YEAR,TOTAL_POP,GEOLEV2,EDU_LESS_PRIM_POP,EDU_PRIM_POP,EDU_SEC_POP,EDU_UNI_POP,EDU_UK_POP,EDU_LESS_PRIM_PCT,EDU_PRIM_PCT,EDU_SEC_PCT,EDU_UNI_PCT,EDU_UK_PCT,ELEC_YES_HH,ELEC_NO_HH,ELEC_UK_HH,ELEC_YES_PCT,ELEC_NO_PCT,ELEC_UK_PCT,EMPLOYED_POP,UNEMPLOYED_POP,EMP_IN_POP,EMP_UK_POP,EMPLOYED_PCT,UNEMPLOYED_PCT,EMP_IN_PCT,EMP_UK_PCT,INT_NO_HH,INT_YES_HH,INT_UK_HH,INT_NO_PCT,INT_YES_PCT,INT_UK_PCT,AFRDES_YES_POP,AFRDES_NO_POP,AFRDES_UK_POP,AFRDES_YES_PCT,AFRDES_NO_PCT,AFRDES_UK_PCT,INDIG_YES_POP,INDIG_NO_POP,INDIG_UK_POP,INDIG_YES_PCT,INDIG_NO_PCT,INDIGS_UK_PCT,OWNED_HH,UNOWNED_HH,OWNED_UK_HH,OWNED_PCT,UNOWNED_PCT,OWNED_UK_PCT,ABOVE_POVERTY_POP,BELOW_POVERTY_POP,ABOVE_POVERTY_PCT,BELOW_POVERTY_PCT,RURAL_HH,URBAN_HH,RURAL_PCT,URBAN_PCT
2010,111960139,484007009,16701,15245,4636,1271,234,43.85,40.03,12.17,3.34,0.61,39218,815,22,97.91,2.03,0.05,15347,304,15410,145,49.18,0.97,49.38,0.46,36949,3054,52,92.25,7.62,0.13,,,,,,,,,,,,,28442,11613,0,71.01,28.99,0.0,5110,25840,16.51,83.49,12181,27929,30.37,69.63
2010,111960139,484007010,4648,2962,270,8,42,58.61,37.35,3.4,0.1,0.53,8456,128,38,98.07,1.48,0.44,2374,42,3422,50,40.32,0.71,58.12,0.85,8564,22,36,99.33,0.26,0.42,,,,,,,,,,,,,8550,46,26,99.16,0.53,0.3,116,5742,1.98,98.02,8622,0,100.0,0.0
2010,111960139,484007011,10299,7760,397,102,189,54.94,41.39,2.12,0.54,1.01,18884,1036,294,93.42,5.13,1.45,5220,143,8754,130,36.64,1.0,61.44,0.91,19937,15,262,98.63,0.07,1.3,,,,,,,,,,,,,19795,311,108,97.93,1.54,0.53,352,13682,2.51,97.49,20214,0,100.0,0.0
2010,111960139,484007012,21783,13483,3034,1259,280,54.68,33.84,7.62,3.16,0.7,38957,3481,480,90.77,8.11,1.12,16552,526,13322,163,54.16,1.72,43.59,0.53,40239,2088,591,93.76,4.87,1.38,,,,,,,,,,,,,32897,9798,223,76.65,22.83,0.52,6671,22851,22.6,77.4,14966,27952,34.87,65.13
2010,111960139,484007013,13730,9430,2060,875,120,52.37,35.97,7.86,3.34,0.46,28260,480,170,97.75,1.66,0.59,8180,770,10025,115,42.85,4.03,52.51,0.6,27880,810,220,96.44,2.8,0.76,,,,,,,,,,,,,26920,1805,185,93.12,6.24,0.64,2090,16860,11.03,88.97,17490,11420,60.5,39.5
2010,111960139,484007014,10525,5578,668,22,130,62.19,32.96,3.95,0.13,0.77,18140,179,98,98.5,0.97,0.53,4678,10,7822,45,37.26,0.08,62.3,0.36,18312,30,75,99.43,0.16,0.41,,,,,,,,,,,,,18104,277,36,98.3,1.5,0.2,269,12195,2.16,97.84,13462,4955,73.1,26.9
2010,111960139,484007015,19093,16072,5009,1369,104,45.84,38.59,12.03,3.29,0.25,43768,610,0,98.63,1.37,0.0,12880,902,18698,37,39.61,2.77,57.5,0.11,42285,1857,236,95.28,4.18,0.53,,,,,,,,,,,,,36881,7453,44,83.11,16.79,0.1,4085,28166,12.67,87.33,25565,18813,57.61,42.39
2010,111960139,484007016,7389,5872,1305,429,140,48.82,38.8,8.62,2.83,0.93,15321,448,93,96.59,2.82,0.59,5146,48,7338,180,40.48,0.38,57.72,1.42,15068,562,232,94.99,3.54,1.46,,,,,,,,,,,,,14202,1525,135,89.53,9.61,0.85,1201,11178,9.7,90.3,12947,2915,81.62,18.38
2010,111960139,484007017,35020,26019,6762,2692,686,49.2,36.55,9.5,3.78,0.96,73047,2743,120,96.23,3.61,0.16,25806,1051,29795,472,45.18,1.84,52.16,0.83,71611,4299,0,94.34,5.66,0.0,,,,,,,,,,,,,58755,17155,0,77.4,22.6,0.0,7177,48543,12.88,87.12,30189,45721,39.77,60.23
2010,111960139,484007018,3969,2321,338,118,22,58.64,34.29,4.99,1.74,0.33,6967,362,45,94.48,4.91,0.61,2315,27,2657,53,45.82,0.53,52.59,1.05,7264,88,22,98.51,1.19,0.3,,,,,,,,,,,,,7039,309,26,95.46,4.19,0.35,363,4625,7.28,92.72,4242,3132,57.53,42.47
2010,111960139,484007019,58847,50471,13356,7987,597,44.83,38.45,10.18,6.08,0.45,137542,2171,575,98.04,1.55,0.41,58586,1395,45220,284,55.54,1.32,42.87,0.27,125484,14059,745,89.45,10.02,0.53,,,,,,,,,,,,,110669,29223,396,78.89,20.83,0.28,25359,78685,24.37,75.63,43279,97091,30.83,69.17
2010,111960139,484007020,24664,13849,1855,344,366,60.04,33.71,4.52,0.84,0.89,38626,4792,261,88.43,10.97,0.6,13872,143,17969,343,42.91,0.44,55.59,1.06,42709,614,356,97.78,1.41,0.82,,,,,,,,,,,,,40037,3560,82,91.66,8.15,0.19,1049,30168,3.36,96.64,29322,14384,67.09,32.91
2010,111960139,484007021,10720,6615,1630,485,135,54.74,33.78,8.32,2.48,0.69,19930,595,190,96.21,2.87,0.92,6220,165,8745,175,40.64,1.08,57.14,1.14,20080,595,40,96.93,2.87,0.19,,,,,,,,,,,,,18175,2490,50,87.74,12.02,0.24,1340,13365,9.11,90.89,14315,6505,68.76,31.24
2010,111960139,484007022,8263,4189,106,6,85,65.33,33.12,0.84,0.05,0.67,11192,2537,246,80.09,18.15,1.76,3709,43,4816,131,42.64,0.49,55.36,1.51,13741,22,212,98.33,0.16,1.52,,,,,,,,,,,,,13746,27,202,98.36,0.19,1.45,45,8444,0.53,99.47,13975,0,100.0,0.0
2010,111960139,484007023,48515,20683,350,29,160,69.57,29.66,0.5,0.04,0.23,73430,2431,649,95.97,3.18,0.85,24473,548,24289,173,49.46,1.11,49.09,0.35,75735,264,511,98.99,0.35,0.67,,,,,,,,,,,,,75359,846,305,98.5,1.11,0.4,1282,47499,2.63,97.37,73300,3210,95.8,4.2
2010,111960139,484007024,6420,2945,257,4,25,66.52,30.51,2.66,0.04,0.26,10214,276,264,94.98,2.57,2.45,2703,1,3453,45,43.58,0.02,55.68,0.73,10622,39,93,98.77,0.36,0.86,,,,,,,,,,,,,10661,15,78,99.14,0.14,0.73,62,6104,1.01,98.99,3779,6976,35.14,64.86
2010,111960139,484007025,4245,2766,637,157,31,54.17,35.3,8.13,2.0,0.4,7316,958,34,88.06,11.53,0.41,2095,192,3571,117,35.06,3.21,59.77,1.96,8266,42,0,99.49,0.51,0.0,,,,,,,,,,,,,8014,285,9,96.46,3.43,0.11,319,5601,5.39,94.61,4944,3370,59.47,40.53
2010,111960139,484007026,23343,12322,480,30,221,64.14,33.86,1.32,0.08,0.61,37882,1597,673,94.35,3.98,1.68,11960,123,13140,260,46.93,0.48,51.56,1.02,39503,128,521,98.38,0.32,1.3,,,,,,,,,,,,,39495,349,308,98.36,0.87,0.77,631,24375,2.52,97.48,37194,2965,92.62,7.38
2010,111960139,484007028,2368,1438,162,54,7,58.77,35.69,4.02,1.34,0.17,4214,85,0,98.02,1.98,0.0,1674,14,1576,19,50.99,0.43,48.0,0.58,4266,13,20,99.23,0.3,0.47,,,,,,,,,,,,,3829,465,5,89.07,10.82,0.12,277,2892,8.74,91.26,1754,2545,40.8,59.2
2010,111960139,484007029,2294,2214,314,38,64,46.59,44.96,6.38,0.77,1.3,5194,68,8,98.56,1.29,0.15,1696,126,2082,26,43.16,3.21,52.98,0.66,5154,76,40,97.8,1.44,0.76,,,,,,,,,,,,,4610,646,14,87.48,12.26,0.27,690,3180,17.83,82.17,1674,3600,31.74,68.26
2010,111960139,484007030,18148,9781,916,360,88,61.95,33.39,3.13,1.23,0.3,29426,1850,32,93.99,5.91,0.1,8093,460,13692,178,36.09,2.05,61.06,0.79,30673,616,19,97.97,1.97,0.06,,,,,,,,,,,,,29443,1840,25,94.04,5.88,0.08,947,21261,4.26,95.74,22080,9228,70.53,29.47
2010,111960139,484007031,66793,27865,4553,437,493,66.7,27.83,4.55,0.44,0.49,92271,15571,1408,84.46,14.25,1.29,26016,708,42317,551,37.38,1.02,60.81,0.79,107210,638,1402,98.13,0.58,1.28,,,,,,,,,,,,,106826,1525,899,97.78,1.4,0.82,1752,67130,2.54,97.46,91971,17311,84.16,15.84
2010,111960139,484007032,15485,9437,2332,828,93,54.96,33.49,8.28,2.94,0.33,28135,1909,112,93.3,6.33,0.37,8823,242,12125,169,41.31,1.13,56.77,0.79,28950,811,395,96.0,2.69,1.31,,,,,,,,,,,,,25601,4435,120,84.9,14.71,0.4,2341,18669,11.14,88.86,17738,12418,58.82,41.18
2010,111960139,484007033,4196,2029,232,20,23,64.55,31.22,3.57,0.31,0.35,6543,425,32,93.47,6.07,0.46,1775,56,2854,59,37.42,1.18,60.16,1.24,6946,16,38,99.23,0.23,0.54,,,,,,,,,,,,,6850,121,29,97.86,1.73,0.41,140,4551,2.98,97.02,7000,0,100.0,0.0
2010,111960139,484007034,32492,24657,4170,1383,307,51.57,39.13,6.62,2.19,0.49,65556,2084,72,96.82,3.08,0.11,19067,2821,27226,186,38.68,5.72,55.23,0.38,66001,1663,48,97.47,2.46,0.07,,,,,,,,,,,,,60530,7094,88,89.39,10.48,0.13,4587,44300,9.38,90.62,44784,22928,66.14,33.86
2010,111960139,484007035,5312,4459,1247,267,69,46.79,39.27,10.98,2.35,0.61,12049,203,0,98.34,1.66,0.0,3944,69,4990,48,43.58,0.76,55.13,0.53,11861,304,87,96.81,2.48,0.71,,,,,,,,,,,,,9893,2291,68,80.75,18.7,0.56,1160,7624,13.21,86.79,8759,3513,71.37,28.63
2010,111960139,484007036,4622,3634,443,58,64,52.4,41.2,5.02,0.66,0.73,9070,314,154,95.09,3.29,1.61,2578,12,3773,28,40.34,0.19,59.04,0.44,9356,20,162,98.09,0.21,1.7,,,,,,,,,,,,,9320,124,94,97.71,1.3,0.99,318,6003,5.03,94.97,9538,0,100.0,0.0
2010,111960139,484007037,14119,11564,3710,1345,127,45.74,37.47,12.02,4.36,0.41,32074,488,105,98.18,1.49,0.32,10305,169,13994,127,41.9,0.69,56.9,0.52,31535,1039,93,96.53,3.18,0.28,,,,,,,,,,,,,28232,4400,35,86.42,13.47,0.11,3406,20698,14.13,85.87,18457,14280,56.38,43.62
2010,111960139,484007038,11193,7796,531,40,86,56.97,39.68,2.7,0.2,0.44,20100,918,236,94.57,4.32,1.11,6657,84,7488,83,46.51,0.59,52.32,0.58,20900,61,293,98.33,0.29,1.38,,,,,,,,,,,,,20923,131,200,98.44,0.62,0.94,373,13727,2.65,97.35,21261,0,100.0,0.0
2010,111960139,484007039,12760,6935,860,90,50,61.66,33.51,4.16,0.43,0.24,21340,590,215,96.36,2.66,0.97,6245,115,9455,75,39.3,0.72,59.5,0.47,21770,140,235,98.31,0.63,1.06,,,,,,,,,,,,,21760,220,165,98.26,0.99,0.75,565,15250,3.57,96.43,19520,2625,88.15,11.85
2010,111960139,484007040,21320,19175,5481,1974,138,44.34,39.87,11.4,4.1,0.29,50425,772,269,97.98,1.5,0.52,18274,826,18897,255,47.77,2.16,49.4,0.67,47927,2947,592,93.12,5.73,1.15,,,,,,,,,,,,,36980,14286,200,71.85,27.76,0.39,6936,30664,18.45,81.55,19566,31900,38.02,61.98
2010,111960139,484007041,22008,17017,767,137,80,55.01,42.53,1.92,0.34,0.2,41918,643,130,98.19,1.51,0.3,14714,40,17471,67,45.57,0.12,54.1,0.21,42579,112,0,99.74,0.26,0.0,,,,,,,,,,,,,42249,332,110,98.96,0.78,0.26,1103,30668,3.47,96.53,28621,14070,67.04,32.96
2010,111960139,484007042,5941,3614,438,83,64,58.59,35.64,4.32,0.82,0.63,10723,185,137,97.08,1.67,1.24,3095,67,4272,66,41.27,0.89,56.96,0.88,10878,90,77,98.49,0.81,0.7,,,,,,,,,,,,,10316,676,53,93.4,6.12,0.48,502,6833,6.84,93.16,7899,3170,71.36,28.64
2010,111960139,484007043,4573,3226,933,334,47,50.18,35.4,10.24,3.67,0.52,8690,960,85,89.27,9.86,0.87,2900,226,3741,94,41.66,3.25,53.74,1.35,9559,81,95,98.19,0.83,0.98,,,,,,,,,,,,,8733,890,112,89.71,9.14,1.15,835,6022,12.18,87.82,4764,4983,48.88,51.12
2010,111960139,484007044,13145,8406,959,201,115,57.59,36.83,4.2,0.88,0.5,24024,596,103,97.17,2.41,0.42,7014,220,9523,88,41.64,1.31,56.53,0.52,24188,391,144,97.84,1.58,0.58,,,,,,,,,,,,,23793,861,69,96.24,3.48,0.28,968,15635,5.83,94.17,19407,5316,78.5,21.5
2010,111960139,484007045,3021,1798,264,44,46,58.4,34.76,5.1,0.85,0.89,5137,279,59,93.83,5.1,1.08,1574,116,2316,46,38.85,2.86,57.16,1.14,5421,12,42,99.01,0.22,0.77,,,,,,,,,,,,,5077,381,17,92.73,6.96,0.31,284,3690,7.15,92.85,5475,0,100.0,0.0
2010,111960139,484007046,17698,14376,3166,1144,164,48.42,39.33,8.66,3.13,0.45,37074,1387,50,96.27,3.6,0.13,11167,441,18370,220,36.98,1.46,60.83,0.73,37255,1055,201,96.74,2.74,0.52,,,,,,,,,,,,,33908,4469,134,88.05,11.6,0.35,3010,26522,10.19,89.81,26604,11907,69.08,30.92
2010,111960139,484007047,10461,5253,833,181,56,62.33,31.3,4.96,1.08,0.33,18196,234,212,97.61,1.26,1.14,4920,66,6549,50,42.47,0.57,56.53,0.43,18553,38,51,99.52,0.2,0.27,,,,,,,,,,,,,18065,506,71,96.9,2.71,0.38,614,10800,5.38,94.62,11382,7295,60.94,39.06
2010,111960139,484007048,10490,8046,1906,510,170,49.66,38.09,9.02,2.41,0.8,21652,540,184,96.76,2.41,0.82,7062,371,9371,324,41.23,2.17,54.71,1.89,21611,587,178,96.58,2.62,0.8,,,,,,,,,,,,,16206,6101,69,72.43,27.27,0.31,2821,13760,17.01,82.99,14720,7656,65.78,34.22
2010,111960139,484007049,12275,7255,482,49,101,60.88,35.98,2.39,0.24,0.5,21186,805,354,94.81,3.6,1.58,5946,44,7909,84,42.52,0.31,56.56,0.6,22126,64,155,99.02,0.29,0.69,,,,,,,,,,,,,21916,159,270,98.08,0.71,1.21,253,13562,1.83,98.17,22351,0,100.0,0.0
2010,111960139,484007050,2360,2079,521,162,78,45.38,39.98,10.02,3.12,1.5,5073,320,42,93.34,5.89,0.77,1898,24,2389,30,43.72,0.55,55.03,0.69,5255,64,116,96.69,1.18,2.13,,,,,,,,,,,,,4685,740,10,86.2,13.62,0.18,462,3751,10.97,89.03,5435,0,100.0,0.0
2010,111960139,484007051,21372,15608,2821,779,113,52.52,38.36,6.93,1.91,0.28,41782,1176,267,96.66,2.72,0.62,14674,698,16700,140,45.55,2.17,51.84,0.43,41292,1692,241,95.53,3.91,0.56,,,,,,,,,,,,,33908,9267,50,78.45,21.44,0.12,5158,26720,16.18,83.82,25192,18090,58.2,41.8
2010,111960139,484007052,71299,36199,3351,1000,333,63.56,32.27,2.99,0.89,0.3,113230,6547,1262,93.55,5.41,1.04,43819,259,39199,852,52.09,0.31,46.59,1.01,117540,2469,1030,97.11,2.04,0.85,,,,,,,,,,,,,116214,3887,938,96.01,3.21,0.77,3339,76533,4.18,95.82,97506,23533,80.56,19.44
2010,111960139,484007053,3938,3003,301,106,40,53.3,40.65,4.07,1.43,0.54,7599,300,56,95.52,3.77,0.7,2320,82,3096,42,41.88,1.48,55.88,0.76,7847,48,60,98.64,0.6,0.75,,,,,,,,,,,,,7723,176,56,97.08,2.21,0.7,285,5203,5.19,94.81,7967,0,100.0,0.0
2010,111960139,484007054,12324,10371,2806,720,182,46.68,39.28,10.63,2.73,0.69,27338,544,60,97.84,1.95,0.21,9854,167,11434,74,45.77,0.78,53.11,0.34,27226,671,45,97.44,2.4,0.16,,,,,,,,,,,,,23639,4273,30,84.6,15.29,0.11,3184,17945,15.07,84.93,16080,11886,57.5,42.5
2010,111960139,484007055,2033,1750,669,146,20,44.02,37.9,14.49,3.16,0.43,4799,62,57,97.58,1.26,1.16,1535,124,2001,44,41.44,3.35,54.02,1.19,4601,281,36,93.55,5.71,0.73,,,,,,,,,,,,,3773,1114,31,76.72,22.65,0.63,624,2964,17.39,82.61,1730,3188,35.18,64.82
2010,111960139,484007056,7608,2158,115,4,47,76.6,21.73,1.16,0.04,0.47,10804,133,207,96.95,1.19,1.86,1582,61,5026,79,23.44,0.9,74.48,1.17,10971,25,148,98.45,0.22,1.33,,,,,,,,,,,,,10980,78,86,98.53,0.7,0.77,118,6544,1.77,98.23,11151,0,100.0,0.0
2010,111960139,484007057,33853,25530,4295,1036,472,51.93,39.16,6.59,1.59,0.72,67869,1361,426,97.43,1.95,0.61,20436,662,28071,298,41.31,1.34,56.75,0.6,68169,1142,345,97.87,1.64,0.5,,,,,,,,,,,,,63328,6112,216,90.92,8.77,0.31,3631,45230,7.43,92.57,46029,23699,66.01,33.99
2010,111960139,484007058,2626,1104,110,3,21,67.96,28.57,2.85,0.08,0.54,3982,173,45,94.81,4.12,1.07,1102,130,1564,16,39.19,4.62,55.62,0.57,4160,3,37,99.05,0.07,0.88,,,,,,,,,,,,,3994,183,23,95.1,4.36,0.55,47,2600,1.78,98.22,40,4160,0.95,99.05
2010,111960139,484007059,141986,73578,12127,2748,1276,61.28,31.75,5.23,1.19,0.55,234269,15757,2106,92.92,6.25,0.84,73372,1148,88640,1295,44.62,0.7,53.9,0.79,247878,2829,1425,98.31,1.12,0.57,,,,,,,,,,,,,236003,15272,857,93.6,6.06,0.34,9811,152563,6.04,93.96,173831,78301,68.94,31.06
2010,111960139,484007060,7923,2363,409,50,51,73.39,21.89,3.79,0.46,0.47,11274,525,66,95.02,4.42,0.56,2547,129,4595,44,34.82,1.76,62.82,0.6,11763,24,78,99.14,0.2,0.66,,,,,,,,,,,,,11470,359,36,96.67,3.03,0.3,312,6880,4.34,95.66,7215,4650,60.81,39.19
2010,111960139,484007061,68392,38694,6402,2094,425,58.96,33.35,5.52,1.81,0.37,115424,8441,502,92.81,6.79,0.4,40928,1635,45677,572,46.08,1.84,51.43,0.64,120476,2942,949,96.87,2.37,0.76,,,,,,,,,,,,,101187,22839,341,81.36,18.36,0.27,10751,75819,12.42,87.58,70275,54092,56.51,43.49
2010,111960139,484007062,8759,5799,1130,242,81,54.71,36.22,7.06,1.51,0.51,15902,1093,15,93.49,6.43,0.09,4913,246,7409,55,38.92,1.95,58.69,0.44,16847,153,10,99.04,0.9,0.06,,,,,,,,,,,,,15177,1813,20,89.22,10.66,0.12,1148,11339,9.19,90.81,14197,2848,83.29,16.71
2010,111960139,484007063,1681,1520,247,52,9,47.91,43.32,7.04,1.48,0.26,3730,27,21,98.73,0.71,0.56,1243,50,1397,8,46.07,1.85,51.78,0.3,3621,138,19,95.84,3.65,0.5,,,,,,,,,,,,,3071,707,0,81.29,18.71,0.0,437,2197,16.59,83.41,3778,0,100.0,0.0
2010,111960139,484007064,20987,14426,2482,167,299,54.71,37.61,6.47,0.44,0.78,36721,4354,961,87.36,10.36,2.29,12327,169,14254,362,45.47,0.62,52.57,1.34,41189,136,711,97.99,0.32,1.69,,,,,,,,,,,,,41217,207,612,98.05,0.49,1.46,581,26265,2.16,97.84,32173,9863,76.54,23.46
2010,111960139,484007065,55042,35559,8646,2587,383,53.85,34.79,8.46,2.53,0.37,103703,6958,609,93.2,6.25,0.55,34596,1219,42217,589,44.0,1.55,53.7,0.75,106992,3601,677,96.16,3.24,0.61,,,,,,,,,,,,,91977,18945,348,82.66,17.03,0.31,9194,67648,11.96,88.04,68088,43182,61.19,38.81
2010,111960139,484007066,13551,4313,363,38,106,73.76,23.48,1.98,0.21,0.58,18057,1877,200,89.68,9.32,0.99,5057,102,7443,100,39.81,0.8,58.6,0.79,19864,29,241,98.66,0.14,1.2,,,,,,,,,,,,,19668,286,180,97.69,1.42,0.89,323,12277,2.56,97.44,13323,6821,66.14,33.86
2010,111960139,484007067,6435,3019,439,56,62,64.28,30.16,4.39,0.56,0.62,10434,292,104,96.34,2.7,0.96,2997,105,4150,84,40.85,1.43,56.57,1.15,10690,25,115,98.71,0.23,1.06,,,,,,,,,,,,,10417,352,61,96.19,3.25,0.56,262,6937,3.64,96.36,10830,0,100.0,0.0
2010,111960139,484007068,12373,9610,3349,1669,118,45.62,35.44,12.35,6.15,0.44,27543,1086,273,95.3,3.76,0.94,9924,332,11601,124,45.15,1.51,52.78,0.56,28097,721,84,97.21,2.49,0.29,,,,,,,,,,,,,22275,6599,28,77.07,22.83,0.1,4622,16882,21.49,78.51,15273,13629,52.84,47.16
2010,111960139,484007069,25133,17600,3240,810,187,53.51,37.47,6.9,1.72,0.4,46459,3304,182,93.02,6.62,0.36,17616,304,19504,248,46.76,0.81,51.77,0.66,47992,1483,470,96.09,2.97,0.94,,,,,,,,,,,,,39192,10428,325,78.47,20.88,0.65,4520,32526,12.2,87.8,33016,16929,66.1,33.9
2010,111960139,484007070,7321,5556,479,73,199,53.72,40.77,3.51,0.54,1.46,14359,330,165,96.67,2.22,1.11,4196,9,5656,79,42.21,0.09,56.9,0.79,14662,39,153,98.71,0.26,1.03,,,,,,,,,,,,,14611,171,72,98.36,1.15,0.48,216,9682,2.18,97.82,14872,0,100.0,0.0
2010,111960139,484007071,13656,9797,2167,388,159,52.19,37.44,8.28,1.48,0.61,26780,1102,114,95.66,3.94,0.41,9092,208,11303,74,43.97,1.01,54.66,0.36,26839,705,452,95.87,2.52,1.61,,,,,,,,,,,,,24143,3775,78,86.24,13.48,0.28,1606,18512,7.98,92.02,20820,7200,74.3,25.7
2010,111960139,484007072,27445,14789,3119,1289,144,58.66,31.61,6.67,2.76,0.31,49100,1533,233,96.53,3.01,0.46,14958,369,18912,131,43.52,1.07,55.02,0.38,48801,1971,94,95.94,3.87,0.18,,,,,,,,,,,,,47052,3762,52,92.5,7.4,0.1,2850,31021,8.41,91.59,23993,26873,47.17,52.83
2010,111960139,484007074,14735,14331,5300,1751,206,40.57,39.45,14.59,4.82,0.57,38849,350,100,98.85,0.89,0.25,12931,546,15406,117,44.59,1.88,53.12,0.4,33291,5842,166,84.71,14.87,0.42,,,,,,,,,,,,,30611,8492,196,77.89,21.61,0.5,7778,20379,27.62,72.38,13068,26235,33.25,66.75
2010,111960139,484007075,16402,6755,1139,432,93,66.08,27.21,4.59,1.74,0.37,25418,864,318,95.56,3.25,1.2,8861,358,9262,158,47.54,1.92,49.69,0.85,25466,912,222,95.74,3.43,0.83,,,,,,,,,,,,,23588,2814,198,88.68,10.58,0.74,1356,16904,7.43,92.57,6986,19614,26.26,73.74
2010,111960139,484007076,15338,8269,1113,46,119,61.64,33.23,4.47,0.18,0.48,22495,3943,531,83.41,14.62,1.97,6826,212,11410,148,36.71,1.14,61.36,0.8,26549,149,271,98.44,0.55,1.0,,,,,,,,,,,,,26545,213,211,98.43,0.79,0.78,276,18108,1.5,98.5,23733,3236,88.0,12.0
2010,111960139,484007077,30323,17830,2879,343,361,58.61,34.46,5.56,0.66,0.7,52215,2233,927,94.29,4.03,1.67,14813,512,23257,485,37.92,1.31,59.53,1.24,54743,333,299,98.86,0.6,0.54,,,,,,,,,,,,,53934,964,477,97.4,1.74,0.86,1362,37282,3.52,96.48,50103,5272,90.48,9.52
2010,111960139,484007078,72115,59581,24865,15908,1086,41.55,34.33,14.33,9.17,0.63,183890,1590,878,98.68,0.85,0.47,72031,1948,60979,616,53.13,1.44,44.98,0.45,161509,22904,1945,86.67,12.29,1.04,,,,,,,,,,,,,144754,41240,364,77.68,22.13,0.2,32397,100021,24.47,75.53,28302,158056,15.19,84.81
2010,111960139,484007079,17108,12302,1406,440,182,54.42,39.13,4.47,1.4,0.58,33338,240,145,98.86,0.71,0.43,10101,626,13841,99,40.95,2.54,56.11,0.4,32788,852,83,97.23,2.53,0.25,,,,,,,,,,,,,30864,2797,62,91.52,8.29,0.18,4668,19802,19.08,80.92,21418,12305,63.51,36.49
2010,111960139,484007080,18660,12503,1399,206,690,55.77,37.37,4.18,0.62,2.06,33352,2284,390,92.58,6.34,1.08,9054,24,15207,206,36.97,0.1,62.09,0.84,35574,217,235,98.75,0.6,0.65,,,,,,,,,,,,,34673,1234,119,96.24,3.43,0.33,674,23468,2.79,97.21,32361,3665,89.83,10.17
2010,111960139,484007081,27937,11442,1735,550,182,66.76,27.34,4.15,1.31,0.43,44884,706,341,97.72,1.54,0.74,12178,333,16727,170,41.41,1.13,56.88,0.58,45051,641,239,98.08,1.4,0.52,,,,,,,,,,,,,44098,1690,143,96.01,3.68,0.31,1736,27409,5.96,94.04,32602,13329,70.98,29.02
2010,111960139,484007082,8458,2275,205,21,66,76.72,20.63,1.86,0.19,0.6,9485,2280,207,79.23,19.04,1.73,2917,53,4627,51,38.14,0.69,60.5,0.67,11688,31,253,97.63,0.26,2.11,,,,,,,,,,,,,11639,133,200,97.22,1.11,1.67,149,7252,2.01,97.99,11972,0,100.0,0.0
2010,111960139,484007083,10085,5564,843,198,145,59.9,33.05,5.01,1.18,0.86,17304,597,72,96.28,3.32,0.4,6007,216,7283,96,44.16,1.59,53.54,0.71,17691,180,102,98.43,1.0,0.57,,,,,,,,,,,,,16714,1169,90,93.0,6.5,0.5,644,12455,4.92,95.08,13071,4902,72.73,27.27
2010,111960139,484007084,4573,2823,630,106,24,56.07,34.61,7.72,1.3,0.29,8464,182,72,97.09,2.09,0.83,2424,54,3619,126,38.95,0.87,58.16,2.02,8534,82,102,97.89,0.94,1.17,,,,,,,,,,,,,8080,550,88,92.68,6.31,1.01,436,5583,7.24,92.76,8718,0,100.0,0.0
2010,111960139,484007085,5088,3573,510,108,36,54.62,38.36,5.48,1.16,0.39,9951,51,54,98.96,0.51,0.54,2847,261,4089,72,39.17,3.59,56.25,0.99,9897,126,33,98.42,1.25,0.33,,,,,,,,,,,,,9492,528,36,94.39,5.25,0.36,678,6504,9.44,90.56,2871,7185,28.55,71.45
2010,111960139,484007086,9182,6920,1903,668,40,49.07,36.98,10.17,3.57,0.21,19532,379,281,96.73,1.88,1.39,6683,85,8095,25,44.89,0.57,54.37,0.17,19412,605,175,96.14,3.0,0.87,,,,,,,,,,,,,16222,3794,176,80.34,18.79,0.87,2756,11899,18.81,81.19,4592,15620,22.72,77.28
2010,111960139,484007087,18444,11575,2764,397,59,55.49,34.82,8.32,1.19,0.18,33223,2110,200,93.5,5.94,0.56,11785,295,13655,187,45.46,1.14,52.68,0.72,34146,1134,253,96.1,3.19,0.71,,,,,,,,,,,,,24974,10439,120,70.28,29.38,0.34,3978,21442,15.65,84.35,15681,19928,44.04,55.96
2010,111960139,484007088,1078,774,149,48,14,52.25,37.52,7.22,2.33,0.68,2106,82,26,95.12,3.7,1.17,672,31,906,29,41.03,1.89,55.31,1.77,2204,0,10,99.55,0.0,0.45,,,,,,,,,,,,,1870,331,13,84.46,14.95,0.59,136,1410,8.8,91.2,2217,0,100.0,0.0
2010,111960139,484007089,122363,110563,40264,23106,2647,40.93,36.98,13.47,7.73,0.89,312894,4167,1807,98.13,1.31,0.57,115530,5431,116032,1503,48.44,2.28,48.65,0.63,272843,44202,1823,85.57,13.86,0.57,,,,,,,,,,,,,243650,73751,1467,76.41,23.13,0.46,58267,174018,25.08,74.92,91680,227887,28.69,71.31
